Time,Message,Battery V,Last TX Dur ms,Temp C,Hum %,Status,Notes
2024-03-17 21:29:17,3395,2.83,4.27,-4.31,87,0x0,
2024-03-17 22:29:17,3396,2.72,4.27,-5.0,90,0x0,
2024-03-17 23:29:17,3397,2.73,4.28,-5.38,90,0x0,
2024-03-18 00:29:17,3398,2.64,4.27,-6.18,91,0x0,
2024-03-18 01:29:17,3399,2.93,4.28,-5.91,91,0x0,
2024-03-18 02:29:17,3400,2.91,4.27,-5.82,90,0x0,
2024-03-18 03:29:17,3401,2.56,4.27,-0.3,80,0x0,
2024-03-18 04:29:17,3402,2.6,4.27,4.42,61,0x0,
2024-03-18 05:29:17,3403,2.51,4.27,7.25,54,0x0,
2024-03-18 06:29:17,3404,2.62,4.27,11.53,47,0x0,
2024-03-18 07:29:17,3405,2.49,4.27,15.85,33,0x0,
2024-03-18 08:29:17,3406,2.97,4.27,16.2,33,0x0,
2024-03-18 09:29:17,3407,2.83,4.27,18.23,28,0x0,
2024-03-18 10:29:17,3408,2.64,4.27,21.81,23,0x0,
2024-03-18 11:29:17,3409,2.89,4.27,20.03,22,0x2,RFM95_NO_REPLY
2024-03-18 12:29:17,3410,2.72,4.28,16.12,29,0x0,
2024-03-18 13:29:17,3411,2.53,4.27,11.26,40,0x0,
2024-03-18 14:29:17,3412,2.93,4.27,4.91,60,0x0,
2024-03-18 15:29:17,3413,2.64,4.27,1.69,72,0x0,
2024-03-18 16:29:17,3414,2.68,4.28,-0.13,78,0x0,
2024-03-18 17:29:17,3415,2.51,4.27,-0.89,79,0x0,
2024-03-18 18:29:17,3416,2.95,4.27,-1.68,82,0x0,
2024-03-18 19:29:17,3417,2.81,4.27,-2.73,86,0x0,
2024-03-18 20:29:17,3418,2.55,4.27,-2.53,85,0x0,
2024-03-18 21:29:17,3419,2.74,4.27,-4.12,89,0x0,
2024-03-18 22:29:17,3420,2.56,4.27,-4.63,89,0x0,
2024-03-18 23:29:17,3421,2.77,4.27,-5.35,90,0x0,
2024-03-19 00:29:17,3422,2.91,4.28,-4.98,93,0x0,
2024-03-19 01:29:17,3423,2.6,4.27,-5.94,90,0x0,
2024-03-19 02:29:17,3424,2.62,4.27,-5.62,90,0x0,
2024-03-19 03:29:17,3425,3.07,4.27,0.29,78,0x0,
2024-03-19 04:29:17,3426,3.0,4.27,4.4,64,0x0,
2024-03-19 05:29:17,3427,2.71,4.28,7.61,51,0x0,
2024-03-19 06:29:17,3428,2.94,4.27,12.33,39,0x0,
2024-03-19 07:29:17,3429,2.73,4.28,15.96,29,0x0,
2024-03-19 08:29:17,3430,2.86,4.27,18.09,24,0x0,
2024-03-19 09:29:17,3431,2.9,4.27,19.82,24,0x0,
2024-03-19 10:29:17,3432,2.85,4.27,19.71,24,0x0,
2024-03-19 11:29:17,3433,2.61,4.27,20.37,23,0x2,RFM95_NO_REPLY
2024-03-19 12:29:17,3434,2.55,4.28,17.78,25,0x0,
2024-03-19 13:29:17,3435,2.79,4.27,12.92,36,0x0,
2024-03-19 14:29:17,3436,2.69,4.28,5.18,62,0x0,
2024-03-19 15:29:17,3437,2.67,4.27,2.62,71,0x0,
2024-03-19 16:29:17,3438,2.85,4.28,2.07,70,0x0,
2024-03-19 17:29:17,3439,2.78,4.27,1.48,74,0x0,
2024-03-19 18:29:17,3440,2.65,4.28,-0.98,82,0x0,
2024-03-19 19:29:17,3441,2.77,4.27,-1.16,82,0x0,
2024-03-19 20:29:17,3442,2.85,4.27,-2.3,86,0x0,
2024-03-19 21:29:17,3443,2.96,4.27,-3.36,88,0x0,
2024-03-19 22:29:17,3444,3.0,4.28,-4.01,89,0x0,
2024-03-19 23:29:17,3445,2.72,4.27,-3.86,91,0x0,
2024-03-20 00:29:17,3446,2.65,4.27,-4.83,92,0x0,
2024-03-20 01:29:17,3447,2.62,4.27,-3.93,92,0x0,
2024-03-20 02:29:17,3448,2.68,4.27,-1.67,89,0x0,
2024-03-20 03:29:17,3449,2.56,4.27,5.06,68,0x0,
2024-03-20 04:29:17,3450,2.76,4.27,7.15,59,0x0,
2024-03-20 05:29:17,3451,2.73,4.27,12.19,45,0x0,
2024-03-20 06:29:17,3452,2.72,4.28,14.93,40,0x0,
2024-03-20 07:29:17,3453,2.64,4.27,13.74,37,0x0,
2024-03-20 08:29:17,3454,2.68,4.27,16.29,30,0x0,
2024-03-20 09:29:17,3455,2.8,4.27,19.01,27,0x0,
2024-03-20 10:29:17,3456,2.76,4.27,17.45,27,0x0,
2024-03-20 11:29:17,3457,2.9,4.27,15.38,30,0x2,RFM95_NO_REPLY
2024-03-20 12:29:17,3458,2.61,4.27,14.48,33,0x0,
2024-03-20 13:29:17,3459,2.88,4.27,10.41,41,0x0,
2024-03-20 14:29:17,3460,2.25,4.27,7.39,47,0x0,
2024-03-20 15:29:17,3461,2.9,4.27,1.96,70,0x0,
2024-03-20 16:29:17,3462,2.5,4.27,1.52,70,0x0,
2024-03-20 17:29:17,3463,2.54,4.27,0.15,77,0x0,
2024-03-20 18:29:17,3464,2.74,4.27,-0.41,77,0x0,
2024-03-20 19:29:17,3465,2.62,4.27,-0.67,82,0x0,
2024-03-20 20:29:17,3466,2.59,4.27,-1.53,86,0x0,
2024-03-20 21:29:17,3467,2.78,4.27,-0.71,84,0x0,
2024-03-20 22:29:17,3468,2.66,4.27,1.66,77,0x0,
2024-03-20 23:29:17,3469,2.84,4.27,1.82,81,0x0,
2024-03-21 00:29:17,3470,2.6,4.27,1.55,87,0x0,
2024-03-21 01:29:17,3471,2.82,4.28,0.32,93,0x0,
2024-03-21 02:29:17,3472,2.79,4.27,0.38,95,0x0,
2024-03-21 03:29:17,3473,2.65,4.27,1.58,92,0x0,
2024-03-21 04:29:17,3474,2.81,4.27,4.26,85,0x0,
2024-03-21 05:29:17,3475,2.71,4.27,5.94,74,0x0,
2024-03-21 06:29:17,3476,2.85,4.28,7.97,58,0x0,
2024-03-21 07:29:17,3477,2.77,4.27,6.06,60,0x0,
2024-03-21 08:29:17,3478,2.47,4.27,7.67,50,0x0,
2024-03-21 09:29:17,3479,2.65,4.28,12.33,43,0x0,
2024-03-21 10:29:17,3480,2.65,4.27,13.93,33,0x0,
2024-03-21 11:29:17,3481,2.81,4.28,10.68,37,0x2,RFM95_NO_REPLY
2024-03-21 12:29:17,3482,2.29,4.28,7.23,48,0x0,
2024-03-21 13:29:17,3483,2.69,4.27,5.23,57,0x0,
2024-03-21 14:29:17,3484,2.85,4.27,4.23,61,0x0,
2024-03-21 15:29:17,3485,2.79,4.27,3.79,64,0x0,
2024-03-21 16:29:17,3486,2.67,4.27,2.58,76,0x0,
2024-03-21 17:29:17,3487,2.37,4.27,1.01,90,0x0,
2024-03-21 18:29:17,3488,2.6,4.27,0.79,90,0x0,
2024-03-21 19:29:17,3489,2.82,4.28,0.83,88,0x0,
2024-03-21 20:29:17,3490,2.77,4.27,-0.37,92,0x0,
2024-03-21 21:29:17,3491,2.5,4.28,-0.55,93,0x0,
2024-03-21 22:29:17,3492,2.66,4.27,-0.62,93,0x0,
2024-03-21 23:29:17,3493,2.55,4.28,-0.4,93,0x0,
2024-03-22 00:29:17,3494,2.65,4.27,-0.3,93,0x0,
2024-03-22 01:29:17,3495,2.69,4.28,-0.75,94,0x0,
2024-03-22 02:29:17,3496,2.74,4.27,0.11,90,0x0,
2024-03-22 03:29:17,3497,2.66,4.27,2.09,79,0x0,
2024-03-22 04:29:17,3498,3.04,4.27,5.24,70,0x0,
2024-03-22 05:29:17,3499,2.77,4.28,10.02,44,0x0,
2024-03-22 06:29:17,3500,2.78,4.27,9.34,43,0x0,
2024-03-22 07:29:17,3501,2.61,4.28,9.14,44,0x0,
2024-03-22 08:29:17,3502,2.99,4.27,9.59,40,0x0,
2024-03-22 09:29:17,3503,2.78,4.27,10.89,40,0x0,
2024-03-22 10:29:17,3504,2.89,4.28,11.85,35,0x0,
2024-03-22 11:29:17,3505,2.77,4.27,11.27,37,0x2,RFM95_NO_REPLY
2024-03-22 12:29:17,3506,2.73,4.27,11.28,36,0x0,
2024-03-22 13:29:17,3507,2.62,4.27,8.18,41,0x0,
2024-03-22 14:29:17,3508,2.88,4.27,4.4,60,0x0,
2024-03-22 15:29:17,3509,2.76,4.28,4.02,64,0x0,
2024-03-22 16:29:17,3510,2.97,4.27,4.37,62,0x0,
2024-03-22 17:29:17,3511,2.88,4.27,3.37,66,0x0,
2024-03-22 18:29:17,3512,2.6,4.27,2.14,70,0x0,
2024-03-22 19:29:17,3513,2.8,4.27,0.15,76,0x0,
2024-03-22 20:29:17,3514,2.85,4.28,-2.19,82,0x0,
2024-03-22 21:29:17,3515,2.96,4.27,-3.18,89,0x0,
2024-03-22 22:29:17,3516,2.74,4.27,-3.64,90,0x0,
2024-03-22 23:29:17,3517,2.75,4.27,-3.18,91,0x0,
2024-03-23 00:29:17,3518,2.99,4.27,-3.74,91,0x0,
2024-03-23 01:29:17,3519,2.69,4.27,-3.56,91,0x0,
2024-03-23 02:29:17,3520,2.98,4.27,-1.75,87,0x0,
2024-03-23 03:29:17,3521,2.73,4.27,0.57,83,0x0,
2024-03-23 04:29:17,3522,2.79,4.27,2.76,72,0x0,
2024-03-23 05:29:17,3523,2.78,4.27,4.42,65,0x0,
2024-03-23 06:29:17,3524,2.76,4.27,5.36,63,0x0,
2024-03-23 07:29:17,3525,2.67,4.27,4.38,74,0x0,
2024-03-23 09:29:17,3527,2.66,4.27,9.74,61,0x0,
2024-03-23 10:29:17,3528,2.86,4.27,6.8,62,0x0,
2024-03-23 11:29:17,3529,2.62,4.27,6.5,68,0x2,RFM95_NO_REPLY
2024-03-23 12:29:17,3530,2.72,4.28,0.66,93,0x0,
2024-03-23 13:29:17,3531,2.83,4.27,0.1,96,0x0,
2024-03-23 14:29:17,3532,2.53,4.28,0.17,96,0x0,
2024-03-23 15:29:17,3533,2.87,4.27,-0.05,97,0x0,
2024-03-23 16:29:17,3534,2.56,4.27,-1.12,96,0x0,
2024-03-23 17:29:17,3535,2.75,4.28,-1.64,96,0x0,
2024-03-23 18:29:17,3536,2.83,4.27,-2.42,95,0x0,
2024-03-23 19:29:17,3537,2.81,4.27,-4.59,94,0x0,
2024-03-23 20:29:17,3538,2.73,4.28,-5.56,93,0x0,
2024-03-23 21:29:17,3539,2.47,4.27,-6.48,92,0x0,
2024-03-23 22:29:17,3540,2.76,4.27,-6.82,92,0x0,
2024-03-23 23:29:17,3541,2.76,4.27,-7.05,92,0x0,
2024-03-24 00:29:17,3542,2.6,4.27,-7.93,92,0x0,
2024-03-24 01:29:17,3543,2.86,4.28,-7.83,91,0x0,
2024-03-24 02:29:17,3544,2.72,4.27,-7.08,89,0x0,
2024-03-24 03:29:17,3545,2.61,4.27,-4.36,82,0x0,
2024-03-24 04:29:17,3546,2.49,4.27,-2.53,73,0x0,
2024-03-24 05:29:17,3547,2.72,4.27,-0.95,66,0x0,
2024-03-24 06:29:17,3548,2.78,4.27,1.89,58,0x0,
2024-03-24 07:29:17,3549,2.6,4.27,2.04,60,0x0,
2024-03-24 08:29:17,3550,2.49,4.27,5.2,50,0x0,
2024-03-24 09:29:17,3551,2.8,4.27,3.48,58,0x0,
2024-03-24 10:29:17,3552,2.9,4.27,1.14,62,0x0,
2024-03-24 11:29:17,3553,2.67,4.27,-1.39,74,0x2,RFM95_NO_REPLY
2024-03-24 12:29:17,3554,2.67,4.27,-1.42,74,0x0,
2024-03-24 13:29:17,3555,3.02,4.27,-3.36,77,0x0,
2024-03-24 14:29:17,3556,2.77,4.27,-3.86,76,0x0,
2024-03-24 15:29:17,3557,2.62,4.27,-4.39,78,0x0,
2024-03-24 16:29:17,3558,2.85,4.28,-3.9,80,0x0,
2024-03-24 17:29:17,3559,2.83,4.27,-4.35,81,0x0,
2024-03-24 18:29:17,3560,3.0,4.28,-4.6,85,0x0,
2024-03-24 19:29:17,3561,2.84,4.27,-5.35,82,0x0,
2024-03-24 20:29:17,3562,2.94,4.28,-5.17,85,0x0,
2024-03-24 21:29:17,3563,2.77,4.27,-5.79,88,0x0,
2024-03-24 22:29:17,3564,2.5,4.27,-6.0,85,0x0,
2024-03-24 23:29:17,3565,2.42,4.28,-6.26,88,0x0,
2024-03-25 00:29:17,3566,2.86,4.27,-7.7,87,0x0,
2024-03-25 01:29:17,3567,2.76,4.27,-8.09,87,0x0,
2024-03-25 02:29:17,3568,2.81,4.28,-7.24,84,0x0,
2024-03-25 03:29:17,3569,2.81,4.27,-6.05,77,0x0,
2024-03-25 04:29:17,3570,2.66,4.27,-0.48,60,0x0,
2024-03-25 05:29:17,3571,2.61,4.27,0.55,59,0x0,
2024-03-25 06:29:17,3572,2.75,4.27,3.85,52,0x0,
2024-03-25 07:29:17,3573,2.49,4.28,4.37,50,0x0,
2024-03-25 08:29:17,3574,2.85,4.27,7.46,42,0x0,
2024-03-25 09:29:17,3575,2.72,4.28,5.77,44,0x0,
2024-03-25 10:29:17,3576,2.71,4.27,2.59,51,0x0,
2024-03-25 11:29:17,3577,2.93,4.27,7.0,40,0x2,RFM95_NO_REPLY
2024-03-25 12:29:17,3578,2.88,4.27,1.73,52,0x0,
2024-03-25 13:29:17,3579,2.6,4.27,0.42,57,0x0,
2024-03-25 14:29:17,3580,2.61,4.28,-1.74,69,0x0,
2024-03-25 15:29:17,3581,3.03,4.27,-1.95,74,0x0,
2024-03-25 16:29:17,3582,2.83,4.27,-2.19,75,0x0,
2024-03-25 17:29:17,3583,2.88,4.27,-2.89,80,0x0,
2024-03-25 18:29:17,3584,2.82,4.27,-3.18,84,0x0,
2024-03-25 19:29:17,3585,2.77,4.27,-3.01,84,0x0,
2024-03-25 20:29:17,3586,2.77,4.27,-2.84,83,0x0,
2024-03-25 21:29:17,3587,2.81,4.27,-2.67,84,0x0,
2024-03-25 22:29:17,3588,2.76,4.27,-2.57,90,0x0,
2024-03-25 23:29:17,3589,2.79,4.27,-2.83,90,0x0,
2024-03-26 00:29:17,3590,2.88,4.28,-3.95,94,0x0,
2024-03-26 01:29:17,3591,2.79,4.27,-4.4,94,0x0,
2024-03-26 02:29:17,3592,3.04,4.28,-3.57,89,0x0,
2024-03-26 03:29:17,3593,2.66,4.27,-0.75,81,0x0,
2024-03-26 04:29:17,3594,2.94,4.27,1.21,71,0x0,
2024-03-26 05:29:17,3595,2.78,4.27,2.09,68,0x0,
2024-03-26 06:29:17,3596,2.67,4.27,2.62,62,0x0,
2024-03-26 07:29:17,3597,2.83,4.28,6.34,47,0x0,
2024-03-26 08:29:17,3598,2.81,4.27,6.95,50,0x0,
2024-03-26 09:29:17,3599,2.78,4.27,3.27,60,0x0,
2024-03-26 10:29:17,3600,2.77,4.27,6.47,45,0x0,
2024-03-26 11:29:17,3601,2.76,4.27,6.16,52,0x2,RFM95_NO_REPLY
2024-03-26 12:29:17,3602,2.65,4.27,0.39,87,0x0,
2024-03-26 13:29:17,3603,2.61,4.28,1.3,80,0x0,
2024-03-26 14:29:17,3604,2.75,4.27,-1.11,85,0x0,
2024-03-26 15:29:17,3605,2.55,4.28,-2.34,86,0x0,
2024-03-26 16:29:17,3606,2.8,4.27,-1.4,87,0x0,
2024-03-26 17:29:17,3607,2.86,4.28,-2.33,89,0x0,
2024-03-26 18:29:17,3608,2.63,4.27,-3.19,88,0x0,
2024-03-26 19:29:17,3609,2.93,4.28,-4.52,90,0x0,
2024-03-26 20:29:17,3610,2.81,4.27,-3.66,89,0x0,
2024-03-26 21:29:17,3611,2.65,4.27,-3.4,89,0x0,
2024-03-26 22:29:17,3612,3.06,4.27,-2.52,86,0x0,
2024-03-26 23:29:17,3613,2.76,4.28,-2.02,75,0x0,
2024-03-27 00:29:17,3614,2.86,4.27,-3.74,80,0x0,
2024-03-27 01:29:17,3615,2.66,4.28,-3.8,76,0x0,
2024-03-27 02:29:17,3616,2.86,4.27,-4.08,71,0x0,
2024-03-27 03:29:17,3617,2.81,4.28,1.04,59,0x0,
2024-03-27 04:29:17,3618,2.57,4.27,1.83,48,0x0,
2024-03-27 05:29:17,3619,2.78,4.27,3.93,45,0x0,
2024-03-27 06:29:17,3620,2.73,4.27,4.28,42,0x0,
2024-03-27 07:29:17,3621,2.67,4.28,6.44,36,0x0,
2024-03-27 08:29:17,3622,2.68,4.27,8.32,33,0x0,
2024-03-27 09:29:17,3623,2.72,4.27,8.96,34,0x0,
2024-03-27 10:29:17,3624,2.8,4.28,7.6,39,0x0,
2024-03-27 11:29:17,3625,2.56,4.27,7.74,40,0x2,RFM95_NO_REPLY
2024-03-27 12:29:17,3626,2.71,4.27,6.78,46,0x0,
2024-03-27 13:29:17,3627,2.78,4.28,5.48,52,0x0,
2024-03-27 14:29:17,3628,2.88,4.27,4.84,54,0x0,
2024-03-27 15:29:17,3629,2.92,4.27,4.94,52,0x0,
2024-03-27 16:29:17,3630,2.87,4.27,4.03,55,0x0,
2024-03-27 17:29:17,3631,2.67,4.27,3.95,57,0x0,
2024-03-27 18:29:17,3632,2.85,4.28,3.52,59,0x0,
2024-03-27 19:29:17,3633,2.6,4.27,3.82,61,0x0,
2024-03-27 21:29:17,3635,2.57,4.27,3.13,66,0x0,
2024-03-27 22:29:17,3636,3.01,4.27,1.45,73,0x0,
2024-03-27 23:29:17,3637,2.86,4.28,1.03,77,0x0,
2024-03-28 00:29:17,3638,2.72,4.27,1.36,76,0x0,
2024-03-28 01:29:17,3639,2.8,4.28,2.04,76,0x0,
2024-03-28 02:29:17,3640,2.72,4.27,0.02,93,0x0,
2024-03-28 03:29:17,3641,2.76,4.28,0.32,93,0x0,
2024-03-28 04:29:17,3642,2.38,4.27,0.14,92,0x0,
2024-03-28 05:29:17,3643,2.63,4.27,1.24,87,0x0,
2024-03-28 07:29:17,3645,2.87,4.27,1.69,85,0x0,
2024-03-28 08:29:17,3646,2.69,4.27,1.34,86,0x0,
2024-03-28 09:29:17,3647,2.86,4.27,3.13,81,0x0,
2024-03-28 10:29:17,3648,2.71,4.27,-0.55,85,0x0,
2024-03-28 11:29:17,3649,2.57,4.27,6.98,61,0x2,RFM95_NO_REPLY
2024-03-28 12:29:17,3650,2.76,4.27,4.36,62,0x0,
2024-03-28 13:29:17,3651,2.6,4.28,-0.06,83,0x0,
2024-03-28 14:29:17,3652,2.68,4.27,-2.59,90,0x0,
2024-03-28 15:29:17,3653,2.78,4.27,-2.64,91,0x0,
2024-03-28 16:29:17,3654,2.86,4.27,-2.89,91,0x0,
2024-03-28 17:29:17,3655,2.93,4.27,-3.25,91,0x0,
2024-03-28 18:29:17,3656,2.54,4.27,-5.84,95,0x0,
2024-03-28 19:29:17,3657,2.88,4.27,-5.86,95,0x0,
2024-03-28 20:29:17,3658,2.88,4.27,-6.44,94,0x0,
2024-03-28 21:29:17,3659,2.72,4.28,-7.79,94,0x0,
2024-03-28 22:29:17,3660,2.68,4.27,-8.17,93,0x0,
2024-03-28 23:29:17,3661,2.91,4.27,-9.37,91,0x0,
2024-03-29 00:29:17,3662,2.5,4.27,-8.6,91,0x0,
2024-03-29 01:29:17,3663,2.73,4.27,-9.89,90,0x0,
2024-03-29 02:29:17,3664,2.65,4.27,-8.35,88,0x0,
2024-03-29 03:29:17,3665,2.36,4.27,-1.04,74,0x0,
2024-03-29 04:29:17,3666,2.85,4.28,2.54,64,0x0,
2024-03-29 05:29:17,3667,2.74,4.27,4.0,55,0x0,
2024-03-29 06:29:17,3668,2.61,4.28,6.9,41,0x0,
2024-03-29 07:29:17,3669,2.8,4.27,8.25,37,0x0,
2024-03-29 08:29:17,3670,2.88,4.28,4.27,53,0x0,
2024-03-29 09:29:17,3671,2.76,4.27,4.26,53,0x0,
2024-03-29 10:29:17,3672,2.68,4.28,11.02,39,0x0,
2024-03-29 11:29:17,3673,2.89,4.27,12.33,33,0x2,RFM95_NO_REPLY
2024-03-29 12:29:17,3674,2.74,4.27,6.41,42,0x0,
2024-03-29 13:29:17,3675,2.84,4.27,7.25,42,0x0,
2024-03-29 14:29:17,3676,2.69,4.27,-0.37,73,0x0,
2024-03-29 15:29:17,3677,2.9,4.27,-2.03,80,0x0,
2024-03-29 16:29:17,3678,2.87,4.27,-2.84,81,0x0,
2024-03-29 17:29:17,3679,2.75,4.27,-3.86,88,0x0,
2024-03-29 18:29:17,3680,2.75,4.28,-4.5,88,0x0,
2024-03-29 19:29:17,3681,2.83,4.27,-5.21,93,0x0,
2024-03-29 20:29:17,3682,2.89,4.27,-6.34,92,0x0,
2024-03-29 21:29:17,3683,2.65,4.27,-6.31,93,0x0,
2024-03-29 22:29:17,3684,2.53,4.27,-7.32,92,0x0,
2024-03-29 23:29:17,3685,2.63,4.27,-7.35,93,0x0,
2024-03-30 00:29:17,3686,2.75,4.27,-6.93,92,0x0,
2024-03-30 01:29:17,3687,2.8,4.27,-5.39,91,0x0,
2024-03-30 02:29:17,3688,2.84,4.28,-3.66,85,0x0,
2024-03-30 03:29:17,3689,2.82,4.27,-0.48,78,0x0,
2024-03-30 04:29:17,3690,2.89,4.27,2.36,68,0x0,
2024-03-30 05:29:17,3691,2.54,4.27,4.03,63,0x0,
2024-03-30 06:29:17,3692,2.66,4.27,6.08,55,0x0,
2024-03-30 07:29:17,3693,2.85,4.27,7.86,50,0x0,
2024-03-30 08:29:17,3694,2.93,4.27,6.69,49,0x0,
2024-03-30 09:29:17,3695,2.87,4.28,7.94,45,0x0,
2024-03-30 10:29:17,3696,2.9,4.27,6.33,61,0x0,
2024-03-30 11:29:17,3697,2.97,4.28,12.9,38,0x2,RFM95_NO_REPLY
2024-03-30 12:29:17,3698,2.66,4.27,7.5,60,0x0,
2024-03-30 13:29:17,3699,2.71,4.27,3.0,75,0x0,
2024-03-30 14:29:17,3700,2.77,4.27,1.42,81,0x0,
2024-03-30 15:29:17,3701,2.67,4.27,0.86,86,0x0,
2024-03-30 16:29:17,3702,2.82,4.27,-0.13,89,0x0,
2024-03-30 17:29:17,3703,2.64,4.27,-0.88,90,0x0,
2024-03-30 18:29:17,3704,2.95,4.27,-0.27,91,0x0,
2024-03-30 19:29:17,3705,3.0,4.27,-1.25,92,0x0,
2024-03-30 20:29:17,3706,2.86,4.27,-2.56,93,0x0,
2024-03-30 21:29:17,3707,2.7,4.27,-1.72,94,0x0,
2024-03-30 22:29:17,3708,2.75,4.27,-2.09,95,0x0,
2024-03-30 23:29:17,3709,2.79,4.27,-1.26,93,0x0,
2024-03-31 00:29:17,3710,2.71,4.27,-1.42,93,0x0,
2024-03-31 01:29:17,3711,2.59,4.27,-1.87,92,0x0,
2024-03-31 02:29:17,3712,2.66,4.28,-0.05,88,0x0,
2024-03-31 03:29:17,3713,2.91,4.27,1.76,79,0x0,
2024-03-31 04:29:17,3714,3.0,4.27,3.28,69,0x0,
2024-03-31 05:29:17,3715,2.76,4.27,4.19,49,0x0,
2024-03-31 06:29:17,3716,2.78,4.27,4.94,58,0x0,
2024-03-31 07:29:17,3717,2.84,4.28,5.4,48,0x0,
2024-03-31 08:29:17,3718,2.74,4.27,4.38,56,0x0,
2024-03-31 09:29:17,3719,2.95,4.27,5.58,48,0x0,
2024-03-31 10:29:17,3720,3.05,4.27,6.4,42,0x0,
2024-03-31 11:29:17,3721,2.82,4.27,5.09,45,0x2,RFM95_NO_REPLY
2024-03-31 12:29:17,3722,2.5,4.27,4.34,45,0x0,
2024-03-31 13:29:17,3723,2.77,4.27,2.73,56,0x0,
2024-03-31 14:29:17,3724,2.81,4.27,0.11,70,0x0,
2024-03-31 15:29:17,3725,2.71,4.27,-1.81,75,0x0,
2024-03-31 16:29:17,3726,2.79,4.27,-2.53,75,0x0,
2024-03-31 17:29:17,3727,2.67,4.27,-4.62,84,0x0,
2024-03-31 18:29:17,3728,2.72,4.27,-5.04,88,0x0,
2024-03-31 19:29:17,3729,2.74,4.27,-6.53,89,0x0,
2024-03-31 20:29:17,3730,2.79,4.27,-6.77,91,0x0,
2024-03-31 21:29:17,3731,2.7,4.28,-7.39,90,0x0,
2024-03-31 22:29:17,3732,2.84,4.27,-8.22,89,0x0,
2024-03-31 23:29:17,3733,2.78,4.28,-8.1,92,0x0,
2024-04-01 00:29:17,3734,2.83,4.27,-7.41,92,0x0,
2024-04-01 01:29:17,3735,2.88,4.27,-7.41,91,0x0,
2024-04-01 02:29:17,3736,2.53,4.27,-6.25,88,0x0,
2024-04-01 03:29:17,3737,2.79,4.27,-0.2,72,0x0,
2024-04-01 04:29:17,3738,2.78,4.27,5.39,52,0x0,
2024-04-01 05:29:17,3739,2.78,4.27,7.38,46,0x0,
2024-04-01 06:29:17,3740,2.53,4.28,9.04,43,0x0,
2024-04-01 07:29:17,3741,2.6,4.27,10.78,39,0x0,
2024-04-01 08:29:17,3742,2.67,4.27,10.79,38,0x0,
2024-04-01 09:29:17,3743,2.49,4.28,13.81,35,0x0,
2024-04-01 10:29:17,3744,2.85,4.27,16.62,29,0x0,
2024-04-01 11:29:17,3745,2.7,4.27,13.23,33,0x2,RFM95_NO_REPLY
2024-04-01 12:29:17,3746,2.97,4.27,14.48,31,0x0,
2024-04-01 13:29:17,3747,2.74,4.27,12.87,33,0x0,
2024-04-01 14:29:17,3748,2.67,4.27,5.06,53,0x0,
2024-04-01 15:29:17,3749,2.78,4.28,1.31,66,0x0,
2024-04-01 16:29:17,3750,2.77,4.27,-1.56,78,0x0,
2024-04-01 17:29:17,3751,2.76,4.27,-1.68,82,0x0,
2024-04-01 18:29:17,3752,2.8,4.27,-2.56,84,0x0,
2024-04-01 19:29:17,3753,2.83,4.27,-3.44,82,0x0,
2024-04-01 20:29:17,3754,2.47,4.27,-4.17,88,0x0,
2024-04-01 21:29:17,3755,2.55,4.27,-4.15,87,0x0,
2024-04-01 22:29:17,3756,2.81,4.28,-4.92,87,0x0,
2024-04-01 23:29:17,3757,2.68,4.27,-4.4,90,0x0,
2024-04-02 00:29:17,3758,2.85,4.28,-5.84,92,0x0,
2024-04-02 01:29:17,3759,2.84,4.27,-5.43,92,0x0,
2024-04-02 02:29:17,3760,2.86,4.28,-5.17,89,0x0,
2024-04-02 03:29:17,3761,2.8,4.27,3.37,74,0x0,
2024-04-02 04:29:17,3762,2.66,4.28,8.01,55,0x0,
2024-04-02 05:29:17,3763,2.74,4.27,10.79,44,0x0,
2024-04-02 06:29:17,3764,2.7,4.28,12.73,42,0x0,
2024-04-02 07:29:17,3765,2.55,4.27,16.08,35,0x0,
2024-04-02 08:29:17,3766,2.72,4.28,20.24,29,0x0,
2024-04-02 09:29:17,3767,2.7,4.27,19.61,28,0x0,
2024-04-02 10:29:17,3768,2.61,4.27,22.36,28,0x0,
2024-04-02 11:29:17,3769,2.63,4.27,21.92,25,0x2,RFM95_NO_REPLY
2024-04-02 12:29:17,3770,2.55,4.27,20.75,25,0x0,
2024-04-02 13:29:17,3771,2.71,4.27,21.24,26,0x0,
2024-04-02 14:29:17,3772,2.64,4.27,9.47,48,0x0,
2024-04-02 15:29:17,3773,2.59,4.28,6.9,56,0x0,
2024-04-02 16:29:17,3774,2.54,4.27,2.24,76,0x0,
2024-04-02 17:29:17,3775,2.75,4.27,0.94,77,0x0,
2024-04-02 18:29:17,3776,2.75,4.28,1.36,76,0x0,
2024-04-02 19:29:17,3777,3.01,4.27,0.52,80,0x0,
2024-04-02 20:29:17,3778,2.71,4.27,-1.13,84,0x0,
2024-04-02 21:29:17,3779,2.72,4.27,-1.97,88,0x0,
2024-04-02 22:29:17,3780,2.81,4.27,-2.63,88,0x0,
2024-04-02 23:29:17,3781,2.85,4.28,-3.47,89,0x0,
2024-04-03 00:29:17,3782,2.9,4.27,-3.02,90,0x0,
2024-04-03 01:29:17,3783,2.69,4.28,-1.71,86,0x0,
2024-04-03 02:29:17,3784,2.5,4.27,0.32,84,0x0,
2024-04-03 03:29:17,3785,2.89,4.27,6.29,67,0x0,
